creator_id,topic,recent_video_transcript,posting_cadence_days,views_90d,clicks,leads,qualified_leads,enrollments,refunds,geography,language,category_tag
EDU_1278,React;Programming Fundamentals,React Native mobile development: cross-platform apps with navigation and state management,2,89227,5034,865,738,553,64,INDIA,Hindi,hands-on
EDU_1279,Algorithms,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,2,25000,666,81,52,32,0,INDIA,Hindi,hands-on
EDU_1280,SQL,"Database design fundamentals: normalization, indexing, and performance optimization strategies",3,34671,2042,413,371,239,22,INDIA,English,tutorial;step-by-step
EDU_1281,JavaScript;Coding Practice,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,4,50000,2824,503,400,280,21,INDIA,English,project-based
EDU_1282,Deep Learning;DevOps,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",2,232102,11350,1386,1219,670,68,INDIA,English,hands-on;beginner-friendly
EDU_1283,DevOps,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",5,6105,185,18,13,6,0,INDIA,Hindi,beginner-friendly
EDU_1284,Coding Practice,"Career transition to tech: portfolio building, networking, and landing your first developer job",5,50000,1300,169,85,40,4,INDIA,Telugu,comprehensive;project-based
EDU_1285,Frontend Development,Web development portfolio: 10 projects to showcase your skills and impress employers,3,52616,1292,194,126,76,5,INDIA,Hindi,hands-on;comprehensive
EDU_1286,Cloud Computing;Python,System design interview masterclass: scalability patterns and distributed systems architecture,2,34526,1841,375,337,245,25,INDIA,English,hands-on
EDU_1287,React,Frontend development with React and Redux: building scalable web applications with modern practices,2,59777,3858,762,685,479,20,INDIA,English,step-by-step;comprehensive
EDU_1288,Programming Fundamentals,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,44896,1645,128,102,58,1,INDIA,Hindi,quick-start;practical
EDU_1289,Career Guidance;SQL,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,3,18719,938,167,129,89,3,INDIA,Hindi,tutorial
EDU_1290,Coding Practice,"Software engineering best practices: clean code, testing, and agile development methodologies",5,185503,6369,741,610,388,37,INDIA,English,project-based
EDU_1291,Algorithms;Programming Fundamentals,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,7,15276,458,67,39,19,1,INDIA,English,theory
EDU_1292,Node.js;Coding Practice,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",4,50000,1821,231,149,59,3,INDIA,English,project-based
EDU_1293,Data Science,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,1,5883,351,60,54,38,3,INDIA,Hindi,step-by-step;comprehensive
EDU_1294,Interview Preparation,Data structures and algorithms: coding interview preparation with 200+ practice problems,2,7055,385,74,61,45,1,INDIA,Hindi,step-by-step;tutorial
EDU_1295,Software Engineering,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,1,69177,2920,401,303,154,9,INDIA,Hindi,step-by-step
EDU_1296,MongoDB;SQL,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,55068,2849,504,446,334,34,INDIA,English,advanced;beginner-friendly
EDU_1297,MongoDB,"Software engineering best practices: clean code, testing, and agile development methodologies",5,29086,658,54,32,16,1,INDIA,Hindi,comprehensive
EDU_1298,Artificial Intelligence;Python,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",14,106833,1884,216,142,78,8,INDIA,English,tutorial
EDU_1299,JavaScript,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",3,50000,3103,680,593,400,38,INDIA,English,hands-on
EDU_1300,Database Management,"Career transition to tech: portfolio building, networking, and landing your first developer job",1,103958,4243,662,504,291,17,INDIA,English,hands-on;practical
EDU_1301,Django,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,86781,3343,501,379,220,13,INDIA,Hindi,interview-prep
EDU_1302,Software Engineering,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,1,8000,280,37,25,11,1,INDIA,Hindi,interview-prep
EDU_1303,DevOps,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",1,68923,2644,416,305,176,17,INDIA,English,interview-prep;comprehensive
EDU_1304,Programming Fundamentals;C++,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,18918,604,88,59,38,2,INDIA,English,interview-prep
EDU_1305,Machine Learning;Interview Preparation,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,1,24838,1306,256,216,162,6,INDIA,Hindi,practical
EDU_1306,Cloud Computing,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",4,300073,9638,1003,611,303,7,INDIA,Hindi,theory
EDU_1307,Interview Preparation;JavaScript,System design interview masterclass: scalability patterns and distributed systems architecture,5,4978,230,40,34,24,1,INDIA,English,quick-start
EDU_1308,Coding Practice;C++,"Career transition to tech: portfolio building, networking, and landing your first developer job",1,14525,700,106,95,67,2,INDIA,English,interview-prep
EDU_1309,Python;Java,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,3,9275,473,72,60,45,4,INDIA,Hindi,hands-on
EDU_1310,MongoDB;PostgreSQL,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,19117,948,166,126,81,7,INDIA,Hindi,beginner-friendly
EDU_1311,Data Science;C++,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",7,35526,1064,157,126,66,5,INDIA,Hindi,quick-start;step-by-step
EDU_1312,Statistics;Django,"Software engineering best practices: clean code, testing, and agile development methodologies",5,138503,5538,480,349,223,17,INDIA,English,quick-start;step-by-step
EDU_1313,DevOps,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",3,70757,2318,443,288,172,14,INDIA,English,practical
EDU_1314,Artificial Intelligence,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,4,53781,1903,145,100,58,3,INDIA,Hindi,comprehensive
EDU_1315,C++,"Software engineering best practices: clean code, testing, and agile development methodologies",3,72220,3184,409,308,158,11,INDIA,English,quick-start
EDU_1316,SQL,"Database design fundamentals: normalization, indexing, and performance optimization strategies",4,14492,515,66,49,26,2,INDIA,Hindi,beginner-friendly
EDU_1317,Flask;SQL,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,7,41383,733,106,86,56,4,INDIA,Telugu,theory;interview-prep
EDU_1318,System Design;Software Engineering,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",4,9300,434,62,47,21,1,INDIA,English,career-guidance;theory
EDU_1319,Database Management,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,154239,3931,682,463,257,18,INDIA,English,comprehensive;tutorial
EDU_1320,Frontend Development;Backend Development,Frontend development with React and Redux: building scalable web applications with modern practices,3,139725,3258,380,261,103,10,INDIA,Telugu,interview-prep;step-by-step
EDU_1321,Web Development,Web development portfolio: 10 projects to showcase your skills and impress employers,2,23738,753,108,85,51,1,INDIA,Hindi,project-based
EDU_1322,System Design,System design interview masterclass: scalability patterns and distributed systems architecture,4,9322,285,45,31,17,0,INDIA,English,advanced
EDU_1323,Coding Practice,Web development portfolio: 10 projects to showcase your skills and impress employers,6,8747,326,36,25,10,0,INDIA,Telugu,quick-start
EDU_1324,Machine Learning;Career Guidance,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,2,15662,1010,244,219,145,9,INDIA,English,theory
EDU_1325,Programming Fundamentals,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,21192,778,73,48,33,2,INDIA,English,beginner-friendly;advanced
EDU_1326,System Design,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",5,48206,1327,226,187,109,2,INDIA,English,comprehensive
EDU_1327,Backend Development,System design interview masterclass: scalability patterns and distributed systems architecture,5,8926,282,31,18,8,0,INDIA,English,comprehensive
EDU_1328,Data Science;System Design,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,4,15954,555,88,70,48,4,INDIA,Telugu,practical;step-by-step
EDU_1329,Cloud Computing,System design interview masterclass: scalability patterns and distributed systems architecture,2,1938,80,8,5,3,0,INDIA,English,quick-start;project-based
EDU_1330,Web Development,Web development portfolio: 10 projects to showcase your skills and impress employers,2,16797,449,56,37,18,1,INDIA,Telugu,theory
EDU_1331,Database Management;MongoDB,Web development portfolio: 10 projects to showcase your skills and impress employers,3,6421,195,34,21,11,0,INDIA,English,quick-start;tutorial
EDU_1332,DevOps,System design interview masterclass: scalability patterns and distributed systems architecture,2,69447,2952,246,201,118,11,INDIA,Hindi,hands-on
EDU_1333,React,React Native mobile development: cross-platform apps with navigation and state management,1,8507,598,149,134,100,9,INDIA,English,hands-on;theory
EDU_1334,Database Management,"Software engineering best practices: clean code, testing, and agile development methodologies",4,14028,498,64,57,42,1,INDIA,English,project-based;interview-prep
EDU_1335,Data Structures,Web development portfolio: 10 projects to showcase your skills and impress employers,2,122699,3235,513,367,201,8,INDIA,Telugu,interview-prep;project-based
EDU_1336,Statistics,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,8769,283,44,27,15,0,INDIA,English,comprehensive;tutorial
EDU_1337,Database Management,Web development portfolio: 10 projects to showcase your skills and impress employers,3,32877,1326,234,154,95,10,INDIA,English,step-by-step
EDU_1338,Flask,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",3,42301,1225,141,87,54,4,INDIA,Telugu,theory;project-based
EDU_1339,Algorithms,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,2,149985,5427,587,446,323,17,INDIA,English,practical;interview-prep
EDU_1340,Data Structures,Web development portfolio: 10 projects to showcase your skills and impress employers,3,55059,2265,290,218,142,7,INDIA,English,tutorial
EDU_1341,MongoDB;Software Engineering,Web development portfolio: 10 projects to showcase your skills and impress employers,2,10785,498,79,58,28,1,INDIA,English,beginner-friendly
EDU_1342,Mobile Development,Frontend development with React and Redux: building scalable web applications with modern practices,1,9919,449,72,45,32,1,INDIA,English,advanced;interview-prep
EDU_1343,JavaScript;Flask,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",2,15331,808,182,153,114,2,INDIA,English,interview-prep
EDU_1344,Java;Career Guidance,"Software engineering best practices: clean code, testing, and agile development methodologies",2,6956,381,89,80,57,5,INDIA,English,beginner-friendly
EDU_1345,Career Guidance;Flask,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,4229,154,21,17,11,0,INDIA,Telugu,project-based;comprehensive
EDU_1346,Frontend Development,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",2,42227,1773,243,183,71,1,INDIA,Hindi,comprehensive;theory
