creator_id,topic,recent_video_transcript,posting_cadence_days,views_90d,clicks,leads,qualified_leads,enrollments,refunds,geography,language,category_tag
C1381,AI Tools,Real world use cases of AI Tools explained clearly,2.9,5000,65,13,8,4,0,Canada,German,myth-busting;tips;how-to
C1382,Fitness;Productivity;Marketing,Five practical tips to improve your Marketing workflow,2.5,5000,83,16,12,3,0,Mexico,French,tutorial;myth-busting
C1383,Startups;Cooking;AI Tools,Today we explore AI Tools fundamentals and build a simple project,3.8,5000,44,12,9,4,0,Brazil,German,quick-win;tutorial;behind-the-scenes
C1384,Health,Quick guide to getting started with Health step by step,1.3,5000,52,8,6,1,0,Germany,English,case-study;vlog
C1385,Health;AI Tools;Mobile Dev,Today we explore AI Tools fundamentals and build a simple project,3.0,5000,90,17,15,5,0,Mexico,English,tutorial;deep-dive
C1386,EdTech;Productivity,Today we explore EdTech fundamentals and build a simple project,2.0,5000,93,26,11,4,0,Italy,English,interview;review;case-study
C1387,Study Hacks;Mobile Dev,Today we explore Study Hacks fundamentals and build a simple project,3.7,5000,91,12,9,4,0,Australia,French,tips;live-demo;interview
C1388,Web Dev,Today we explore Web Dev fundamentals and build a simple project,1.7,5000,95,10,6,3,0,Spain,English,behind-the-scenes;live-demo;comparison
C1389,Cooking;Career Advice,Real world use cases of Cooking explained clearly,3.3,5000,93,13,7,3,0,Indonesia,Spanish,quick-win;live-demo
C1390,EdTech,Quick guide to getting started with EdTech step by step,3.0,5000,66,12,5,2,0,Germany,Indonesian,tips;vlog
C1391,Productivity,Beginner friendly roadmap for mastering Productivity,1.5,5000,113,12,10,3,0,Italy,English,how-to;vlog;live-demo
C1392,Mobile Dev;AI Tools;Productivity,Today we explore AI Tools fundamentals and build a simple project,2.4,5000,87,11,5,1,0,Brazil,Spanish,review
C1393,Fitness;Mobile Dev,Breaking down a case study to learn Fitness efficiently,3.7,5000,71,8,4,2,0,France,Italian,review;behind-the-scenes
C1394,Productivity,Real world use cases of Productivity explained clearly,3.2,5000,85,13,9,4,0,Brazil,Portuguese,myth-busting;vlog
C1395,Startups;Fitness;Crypto,Breaking down a case study to learn Fitness efficiently,2.8,5000,32,4,2,1,0,Canada,German,storytime;comparison
C1396,Study Hacks;Finance;AI Tools,Today we explore Finance fundamentals and build a simple project,2.6,5000,77,17,7,1,0,Mexico,Italian,live-demo;quick-win
C1397,Career Advice,Common mistakes in Career Advice and how to fix them fast,1.3,5000,66,20,13,6,0,Indonesia,French,vlog;case-study;quick-win
C1398,Career Advice;AI Tools;Mobile Dev,Beginner friendly roadmap for mastering AI Tools,3.4,5000,107,12,8,2,0,India,English,interview;comparison;storytime
C1399,Design,Common mistakes in Design and how to fix them fast,3.2,5000,28,4,3,1,0,Australia,Hindi,behind-the-scenes;live-demo
C1400,Cooking;Personal Growth;Data Science,Real world use cases of Cooking explained clearly,1.9,5000,112,20,13,4,0,United States,French,live-demo;interview
C1401,Travel,Five practical tips to improve your Travel workflow,4.1,5000,144,21,17,5,0,United States,Portuguese,how-to;comparison;case-study
C1402,Design;SaaS,Beginner friendly roadmap for mastering SaaS,4.2,5000,69,12,6,2,0,United States,Portuguese,deep-dive
C1403,AI Tools;Finance,Five practical tips to improve your Finance workflow,2.8,5000,78,14,7,4,0,Australia,Italian,live-demo;quick-win;comparison
C1404,SaaS;Study Hacks;Design,Today we explore SaaS fundamentals and build a simple project,3.5,5000,61,10,4,1,0,Brazil,French,live-demo
C1405,Design;Productivity,Five practical tips to improve your Productivity workflow,3.6,5000,44,7,4,1,0,Indonesia,German,deep-dive
C1406,AI Tools;Design,Common mistakes in AI Tools and how to fix them fast,4.3,5000,110,17,8,3,0,Australia,English,case-study;comparison
C1407,Health;Design;Marketing,Today we explore Design fundamentals and build a simple project,2.3,5000,62,10,7,3,0,Brazil,English,interview;how-to
C1408,Personal Growth;Crypto,Five practical tips to improve your Crypto workflow,3.8,5000,70,15,8,2,0,United States,Hindi,live-demo
C1409,Health;Productivity;Gaming,Beginner friendly roadmap for mastering Productivity,2.0,5000,92,31,21,8,0,Netherlands,German,case-study
C1410,Career Advice;Mobile Dev,Today we explore Career Advice fundamentals and build a simple project,1.7,5000,74,15,9,3,0,Spain,English,review;storytime;behind-the-scenes
C1411,AI Tools;Marketing;Study Hacks,Breaking down a case study to learn AI Tools efficiently,3.1,5000,65,17,11,4,0,United States,French,behind-the-scenes;tips
C1412,Design;Data Science,Common mistakes in Design and how to fix them fast,1.4,5000,126,23,13,3,0,Italy,English,storytime;tips;myth-busting
C1413,Productivity,Common mistakes in Productivity and how to fix them fast,3.7,5000,71,11,8,2,0,India,French,interview;tutorial;myth-busting
C1414,Fitness;Travel;Productivity,Beginner friendly roadmap for mastering Productivity,4.1,5000,69,14,7,2,0,United States,Portuguese,live-demo;case-study;review
C1415,Health;Travel,Common mistakes in Health and how to fix them fast,4.9,5000,103,24,11,4,0,Mexico,English,tips;interview;case-study
C1416,Startups,Beginner friendly roadmap for mastering Startups,1.5,5000,145,35,27,10,1,United States,Hindi,behind-the-scenes
C1417,Study Hacks;EdTech,Real world use cases of Study Hacks explained clearly,2.1,5000,95,19,14,5,0,France,English,quick-win;tips;vlog
C1418,Productivity;EdTech;Mobile Dev,Breaking down a case study to learn Mobile Dev efficiently,3.1,5000,82,6,4,2,0,Indonesia,Indonesian,myth-busting;behind-the-scenes;comparison
C1419,Study Hacks,Common mistakes in Study Hacks and how to fix them fast,2.0,5000,96,20,10,3,0,Brazil,Italian,behind-the-scenes
C1420,SaaS,Real world use cases of SaaS explained clearly,2.1,5000,79,16,11,2,0,Canada,Portuguese,vlog;tips
C1421,Finance;Mobile Dev,Five practical tips to improve your Mobile Dev workflow,2.3,5000,136,39,22,6,0,Germany,Hindi,quick-win;live-demo
C1422,Productivity;Fitness;Personal Growth,Quick guide to getting started with Personal Growth step by step,2.3,5000,114,26,16,4,0,Canada,Spanish,vlog;interview;live-demo
C1423,SaaS;Career Advice,Today we explore SaaS fundamentals and build a simple project,3.3,5000,87,13,9,4,0,Germany,Portuguese,case-study;deep-dive;storytime
C1424,Travel;Study Hacks,Real world use cases of Travel explained clearly,2.1,5000,68,19,13,4,0,Brazil,French,behind-the-scenes
C1425,Marketing,Quick guide to getting started with Marketing step by step,3.1,5000,48,11,8,3,0,Australia,Italian,live-demo
C1426,Travel,Five practical tips to improve your Travel workflow,2.3,5000,48,6,2,1,0,United Kingdom,Hindi,quick-win
C1427,Cooking;Travel;Fitness,Common mistakes in Fitness and how to fix them fast,3.6,5000,39,6,3,1,0,Italy,French,live-demo
C1428,Health,Today we explore Health fundamentals and build a simple project,2.1,5000,81,18,8,4,0,Mexico,Hindi,behind-the-scenes;storytime
C1429,Fitness;Gaming;Travel,Quick guide to getting started with Travel step by step,0.6,5000,90,20,10,4,0,Australia,Italian,interview;quick-win;live-demo
C1430,Marketing;SaaS;Study Hacks,Five practical tips to improve your Study Hacks workflow,3.1,5000,52,12,6,2,0,Philippines,English,review
C1431,Gaming;Cooking,Quick guide to getting started with Gaming step by step,4.1,5000,36,5,3,1,0,Indonesia,German,interview;review
C1432,Personal Growth;Health,Common mistakes in Health and how to fix them fast,3.5,5000,129,35,24,12,0,Indonesia,Indonesian,behind-the-scenes
C1433,Health;Marketing,Five practical tips to improve your Marketing workflow,3.9,5000,82,14,7,2,0,South Africa,French,how-to
C1434,SaaS;Health,Common mistakes in SaaS and how to fix them fast,4.1,5000,59,4,2,1,0,Australia,Spanish,tips
C1435,Personal Growth;Gaming,Quick guide to getting started with Personal Growth step by step,3.7,5000,79,13,7,3,0,Australia,German,review
C1436,Design;Career Advice;Finance,Five practical tips to improve your Design workflow,3.1,5000,81,17,11,2,0,South Africa,Spanish,myth-busting
C1437,Crypto,Quick guide to getting started with Crypto step by step,2.2,5000,42,10,7,1,0,Brazil,English,deep-dive;vlog;how-to
C1438,SaaS;Travel,Today we explore Travel fundamentals and build a simple project,1.3,5000,82,19,15,3,0,South Africa,Italian,interview;myth-busting;review
C1439,Finance;Gaming;Travel,Breaking down a case study to learn Gaming efficiently,2.7,5000,81,15,10,2,0,South Africa,Spanish,case-study;tutorial
C1440,Finance;Fitness;Productivity,Five practical tips to improve your Finance workflow,3.6,5000,66,11,5,2,0,India,Portuguese,deep-dive;vlog;quick-win
C1441,Design;Gaming,Today we explore Gaming fundamentals and build a simple project,5.2,5000,83,23,15,7,0,Netherlands,Hindi,quick-win;myth-busting;comparison
C1442,Finance;Study Hacks,Quick guide to getting started with Finance step by step,1.3,5000,120,18,8,1,0,Spain,English,vlog;myth-busting
C1443,SaaS,Real world use cases of SaaS explained clearly,2.9,5000,95,19,10,3,0,Spain,French,storytime;vlog
C1444,Personal Growth,Quick guide to getting started with Personal Growth step by step,3.2,5000,55,7,4,2,0,Brazil,German,quick-win
C1445,Productivity;Study Hacks;Web Dev,Five practical tips to improve your Web Dev workflow,2.9,5000,54,16,8,3,0,India,Italian,live-demo
C1446,Marketing,Breaking down a case study to learn Marketing efficiently,3.1,5000,88,12,6,4,0,Italy,German,live-demo
C1447,Mobile Dev;Fitness;Personal Growth,Breaking down a case study to learn Fitness efficiently,3.8,5000,67,14,9,1,0,South Africa,French,comparison;review;case-study
C1448,Personal Growth;Cooking,Today we explore Personal Growth fundamentals and build a simple project,1.6,5000,44,6,3,1,0,Australia,Hindi,tips;myth-busting;interview
C1449,Travel;Gaming,Real world use cases of Travel explained clearly,1.6,5000,106,11,6,3,0,France,Hindi,vlog;comparison
C1450,Finance;Fitness,Five practical tips to improve your Fitness workflow,2.0,5000,109,12,7,2,0,Netherlands,Italian,live-demo;quick-win;review
C1451,Mobile Dev;Data Science,Five practical tips to improve your Mobile Dev workflow,3.0,5000,61,8,5,2,0,Canada,Indonesian,case-study;myth-busting
C1452,Design;Health,Common mistakes in Health and how to fix them fast,2.3,5000,111,13,8,3,0,Brazil,Indonesian,live-demo;deep-dive
C1453,Design,Real world use cases of Design explained clearly,0.5,5000,121,23,11,4,0,Germany,English,quick-win;vlog
C1454,Mobile Dev;SaaS,Quick guide to getting started with SaaS step by step,4.1,5000,86,12,7,2,0,Canada,Hindi,myth-busting
C1455,Crypto;Data Science;SaaS,Beginner friendly roadmap for mastering Data Science,4.8,5000,32,7,6,2,0,Italy,Portuguese,tutorial;deep-dive
C1456,Productivity;AI Tools;Study Hacks,Beginner friendly roadmap for mastering Productivity,6.5,5000,43,8,7,2,0,Indonesia,French,tips
C1457,Cooking;Mobile Dev;Startups,Five practical tips to improve your Cooking workflow,4.3,5000,65,14,9,4,0,Germany,Indonesian,tips
C1458,Mobile Dev;Data Science;AI Tools,Real world use cases of AI Tools explained clearly,3.4,5000,81,19,12,4,0,Indonesia,Hindi,deep-dive
C1459,AI Tools;Marketing,Common mistakes in AI Tools and how to fix them fast,4.8,5000,75,13,9,4,0,Canada,French,case-study;how-to
C1460,Finance;Cooking;SaaS,Today we explore Finance fundamentals and build a simple project,2.9,5000,46,11,4,2,0,Italy,German,storytime
C1461,Study Hacks,Breaking down a case study to learn Study Hacks efficiently,4.6,5000,25,6,5,3,0,France,English,quick-win;deep-dive;storytime
C1462,EdTech;Career Advice;Finance,Real world use cases of Career Advice explained clearly,3.1,5000,50,13,6,2,0,Canada,German,behind-the-scenes;deep-dive;live-demo
C1463,Data Science;Startups;Design,Common mistakes in Startups and how to fix them fast,1.2,5000,110,19,10,4,0,Australia,Italian,vlog;tutorial
C1464,Productivity;Mobile Dev,Real world use cases of Productivity explained clearly,2.2,5000,90,28,15,3,0,Brazil,German,myth-busting;case-study
C1465,Personal Growth,Quick guide to getting started with Personal Growth step by step,4.0,5000,58,14,9,2,0,Italy,Hindi,live-demo;tips;myth-busting
C1466,Data Science;Cooking;Mobile Dev,Common mistakes in Mobile Dev and how to fix them fast,1.4,5000,67,10,6,2,0,Mexico,Hindi,tips;interview
C1467,Career Advice;Productivity,Five practical tips to improve your Productivity workflow,3.7,5000,98,20,11,4,0,United Kingdom,French,myth-busting
C1468,Productivity,Today we explore Productivity fundamentals and build a simple project,3.6,5000,63,19,14,4,0,Mexico,Italian,live-demo
C1469,Design;Travel,Common mistakes in Design and how to fix them fast,3.1,5000,79,20,13,6,0,South Africa,Spanish,quick-win;tips
C1470,SaaS;Travel;Data Science,Real world use cases of Data Science explained clearly,3.3,5000,84,15,9,3,0,Netherlands,Italian,quick-win;vlog
C1471,Mobile Dev;Health,Real world use cases of Mobile Dev explained clearly,1.8,5000,49,8,5,2,0,Indonesia,Hindi,quick-win;interview
C1472,Productivity;Cooking;Career Advice,Quick guide to getting started with Productivity step by step,4.9,5000,88,26,13,7,0,Indonesia,Hindi,review
C1473,Finance;AI Tools,Breaking down a case study to learn Finance efficiently,3.3,5000,75,15,9,4,0,Spain,Italian,interview;review
C1474,Travel;Cooking;Data Science,Common mistakes in Data Science and how to fix them fast,2.4,5000,99,14,11,5,0,Australia,German,tutorial;live-demo
C1475,Fitness;SaaS;Marketing,Breaking down a case study to learn Marketing efficiently,4.4,5000,83,20,14,5,0,Indonesia,French,case-study
C1476,Study Hacks;Design,Quick guide to getting started with Study Hacks step by step,1.4,5000,90,19,14,4,0,Philippines,Portuguese,interview;vlog
C1477,Personal Growth;Data Science;Health,Common mistakes in Personal Growth and how to fix them fast,5.3,5000,81,14,7,4,0,Brazil,Hindi,review;storytime
C1478,Web Dev;EdTech;Finance,Quick guide to getting started with Finance step by step,1.6,5000,25,4,2,1,0,United States,Italian,interview;tips;tutorial
C1479,Fitness,Common mistakes in Fitness and how to fix them fast,4.1,5000,98,16,10,2,0,Spain,English,myth-busting;vlog;tips
C1480,Travel;SaaS,Five practical tips to improve your SaaS workflow,2.0,5000,152,36,14,4,0,Netherlands,Indonesian,case-study;tips;behind-the-scenes
C1481,Web Dev;Productivity;Career Advice,Common mistakes in Web Dev and how to fix them fast,3.1,5000,82,9,4,2,0,Canada,German,quick-win
C1482,Finance;Career Advice;Study Hacks,Beginner friendly roadmap for mastering Study Hacks,3.6,5000,128,21,12,6,0,Germany,German,comparison;deep-dive;live-demo
C1483,Personal Growth;Web Dev;Marketing,Beginner friendly roadmap for mastering Personal Growth,3.2,5000,104,27,16,5,0,Canada,French,deep-dive
C1484,Career Advice;EdTech;Marketing,Quick guide to getting started with Career Advice step by step,4.1,5000,78,12,8,2,0,Germany,Hindi,storytime;how-to
C1485,Gaming;Travel;Personal Growth,Five practical tips to improve your Gaming workflow,5.2,5000,25,7,5,2,0,Netherlands,Hindi,case-study;myth-busting
C1486,Cooking;EdTech,Five practical tips to improve your Cooking workflow,2.0,5000,120,23,9,3,0,South Africa,Portuguese,interview;tips;case-study
C1487,Marketing,Real world use cases of Marketing explained clearly,4.4,5000,62,17,10,4,0,United Kingdom,Indonesian,storytime;case-study;quick-win
C1488,Design;Finance;Crypto,Beginner friendly roadmap for mastering Finance,3.2,5000,80,9,5,2,0,United Kingdom,English,comparison;tips
C1489,Fitness;Travel,Common mistakes in Travel and how to fix them fast,4.5,5000,101,18,13,5,0,Indonesia,French,behind-the-scenes
C1490,Data Science,Five practical tips to improve your Data Science workflow,3.0,5000,90,16,9,4,0,Germany,French,interview
C1491,Health;Finance,Today we explore Finance fundamentals and build a simple project,2.5,5000,84,17,11,4,0,Philippines,English,case-study;myth-busting
C1492,Design;Personal Growth;Cooking,Breaking down a case study to learn Personal Growth efficiently,2.6,5000,55,9,5,2,0,Italy,German,quick-win
C1493,SaaS,Real world use cases of SaaS explained clearly,3.6,5000,98,11,6,2,0,Italy,Italian,storytime
C1494,Personal Growth,Common mistakes in Personal Growth and how to fix them fast,2.0,5000,111,13,7,3,0,Netherlands,Hindi,storytime;comparison;myth-busting
C1495,EdTech,Real world use cases of EdTech explained clearly,2.5,5000,37,6,3,1,0,United Kingdom,Spanish,review;quick-win;deep-dive
C1496,AI Tools,Beginner friendly roadmap for mastering AI Tools,2.1,5000,110,28,20,10,0,United States,Portuguese,comparison;quick-win
C1497,Design;Web Dev;Data Science,Quick guide to getting started with Data Science step by step,2.4,5000,86,9,4,2,0,South Africa,Portuguese,storytime;comparison
C1498,Fitness;Study Hacks;Data Science,Quick guide to getting started with Fitness step by step,3.5,5000,68,7,5,2,0,Spain,English,live-demo;storytime;comparison
C1499,Career Advice;Design;Productivity,Quick guide to getting started with Productivity step by step,2.7,5000,45,6,3,1,0,United States,German,interview
